created_at,address,gitcoin_stamps
2022-10-18 12:59:13.224397+00,0xcded7adcc357e145c330942283b9d5211944a654,"{""Twitter"": ""v0.0.0:ThPn859d7JcT5DR5KaQqVszXMv0VHXXesaa85hEvqX4="", ""TwitterTweetGT10"": ""v0.0.0:N79a1/TE+GUw4hjSoApdMLHFyig7NRiyUuiwjNoC61Y=""}"
2022-10-18 12:59:15.321691+00,0x35487945a4ff369b9f2f59992a4a1a01a2a8a25b,{}
2022-10-18 12:59:19.21118+00,0xe0d817c734b963231a827614558d98b75f67af02,{}
2022-10-18 12:59:22.74867+00,0xdedd35c1d00d612a0e97937ad781d15863800a55,{}
2022-10-18 12:59:26.896331+00,0x5f915f98835f431791b359cccbb59598ace133b9,{}
2022-10-18 12:59:28.707666+00,0xae40ba4510a1fa48bca534ca88530355d4d9346d,"{""NFT"": ""v0.0.0:nsjFBqMcb8Qrmlzwdtx8AkrjUCDOJVKzn1slRiVw2Hs="", ""Github"": ""v0.0.0:FDntfvlrHOCJIfwCnYb845xRerSQDrjXs8m1YMWhytI="", ""Discord"": ""v0.0.0:1jrxjUFqPWK/vOfHvZe9yLkq/MBA6mGrB7qonCnDVgA="", ""Twitter"": ""v0.0.0:uwJ4Yj71X8dI4MEeJO0Vnhhrj6Lm6ctC9XCcVF54IGM="", ""TwitterTweetGT10"": ""v0.0.0:SbQjBTjP+A5zIka1k0+si7lcCcUVWUqJR7SnbMsO5b4="", ""FirstEthTxnProvider"": ""v0.0.0:D1Se8Dpi/j155c8JNC2AVoZIpCqXkbIdaNAYWgCKRUs="", ""EthGTEOneTxnProvider"": ""v0.0.0:gxYFyBEvUHZFVU5CjOZsf0gumBg3E1p4QKKHzg+HsjY=""}"
2022-10-18 12:59:30.829792+00,0x9633eee3235bcef9fe9cf2ec88902d5795bf18c8,{}
2022-10-18 12:59:34.658507+00,0x466f8fe17ddbb92846489a1684b0c6fcf1bab99b,{}
2022-10-18 12:59:38.506979+00,0x350a4a48c3c98a9d676c0b32c61ddebd54595ce1,"{""NFT"": ""v0.0.0:oanHG5usd2qlpYPb8ByDARWwBtDhiSE5jHl/B8hLg2E="", ""ZkSync"": ""v0.0.0:ONf6v/GwoUhtWc6JW1kh81X8nHe0PE8Qz2N/IhgFEWw="", ""FirstEthTxnProvider"": ""v0.0.0:JJsTRUtLJyT4/f0QgXBqO+9Kmw/4d24KbkhTEjU0D3w="", ""ethPossessionsGte#1"": ""v0.0.0:3m6T5KEd+XLEz+lOFlL0iD1M3WoHQ2zZiG7ZKrmCXWA="", ""EthGTEOneTxnProvider"": ""v0.0.0:FH96iMoag6/SQ3cRZ9/ahk9EPTzQaobah1tTvVhfvYU=""}"
2022-10-18 12:59:40.779355+00,0xdc09eb652d4568c3e22d176bce8f5efb12af7716,{}
2022-10-18 12:59:44.736409+00,0x333c5dba8179822056f2289bdede1b53a863f577,"{""NFT"": ""v0.0.0:oubJq/8KIQqAXrKefJxBPycJVVDB2dOhV/2R/UQWEPc="", ""Github"": ""v0.0.0:Zr3RCONaKXgVQoUWC3fcQiTnAwbL6Ivkz8pv5yV2xoM="", ""Google"": ""v0.0.0:L62aKeG7Jz0/f6qBdIOriaINYNOE8l6vlpFNGpmXvwM="", ""Discord"": ""v0.0.0:VcJ3+Imieurpmjc4OUPSqp+hYFr2BzVvC9nJkdEuw4Y="", ""Twitter"": ""v0.0.0:5mbfScCOUcyLOzCepTH3KVH6X67gsUzyoGwsOnkhkWI="", ""Brightid"": ""v0.0.0:1xTDIrTrYv4TopCyiZE704xsB21B47e1UuBZiqDfg5A="", ""TwitterTweetGT10"": ""v0.0.0:Vkd0Q3J3G1EZoJordpm4p9Y4dN5LWh211eKRCDp82fI="", ""FirstEthTxnProvider"": ""v0.0.0:T5YxTczPbAtRsbTm7bU8ez+Eia+yavr05pAoPW/1044="", ""EthGTEOneTxnProvider"": ""v0.0.0:Auxs6RO/1x6p55JyuTkmCryumdcaj9E+IYKcQGxZ9/g=""}"
2022-10-18 12:59:47.309743+00,0x8ee68fb98340816e029d47ce9ff7687ca668fb1c,{}
2022-10-18 12:59:51.452395+00,0x375bd14af1f4d0c042fa4e0248cec0ae8e790fbb,"{""Ens"": ""v0.0.0:vVhAhmH1aU/ROt38xKQj6Zrrh00lUc6lCK8mX6HfHmI="", ""NFT"": ""v0.0.0:ha0CuYt3tFlSEBKgNKrZUI0g6ZstmQgSk3RK8O/jSoc="", ""POAP"": ""v0.0.0:aEGjfQzcMk6BWpL7PQ1r96NsyPeJlF4tpM09o8gOdaQ="", ""Github"": ""v0.0.0:7G/0F5mpgomVY0nZnx/cO1LkpQqsP94vrcGaEDO3lv4="", ""Google"": ""v0.0.0:fRPUa9n1Ozw2LzQMHnXhjrm18Y29hMW8AzGsVblJPJ8="", ""ZkSync"": ""v0.0.0:qa883HqEeza7RRcfXzWEIVGamstgoA+DjXMwAjSu/44="", ""Twitter"": ""v0.0.0:ffpihkfnfI9UJW5zwzWWXSdyAuNmVoV+6SeW+ONkxaY="", ""Brightid"": ""v0.0.0:J9TrIbqg1J472XiaSJO5ijDczn5GT0yl72QdWfgPJJc="", ""Facebook"": ""v0.0.0:dIgotlgk7oRAes5vGoxwmq0EiTaRmf42fo9DrgCy+6w="", ""Linkedin"": ""v0.0.0:GB/7uu2MV0UKgl5yEt0A8tIbaGrFk/6CmbbwPjP40Aw="", ""FirstEthTxnProvider"": ""v0.0.0:bD4YoS32Cx6eEMFeNO4JFIREyL9KytyHa0qZc8T8c44="", ""EthGTEOneTxnProvider"": ""v0.0.0:5FgWy8tsnzpN4ZByBHJTmxQmek1bcMCeOsLa0wf2qgc="", ""SnapshotVotesProvider"": ""v0.0.0:7qkWBcTAkJl4tMQoOV2YSqfiz4VoVSqBSzKo9RIqkoo=""}"
2022-10-18 12:59:54.674092+00,0x92d7348243e0365405b2822902ead197e44a079c,{}
2022-10-18 12:59:56.490217+00,0x86e42cc281b48b1445184554f66144f2f072fd3e,"{""POAP"": ""v0.0.0:HtSSPIpM7KGxthlYWhSGvXr5PxNQqYuqq0HRrox6YtI="", ""Github"": ""v0.0.0:jYsizeh3HNuUZ2jlk7DiJM/intxVOORixv+//0kayaE="", ""Google"": ""v0.0.0:Fw72cdy1I3GYlieVd/YUWR+iOLU42aSoUFKtARuvdZ4="", ""Twitter"": ""v0.0.0:vDR+onQYPhYLc9gjRfmqg74wxvtbfDmzKtohem8md4s="", ""Brightid"": ""v0.0.0:TUSD5KqGT46SdSPvh7sv3d9MbR9EMbjrjsctPyDzThY="", ""Facebook"": ""v0.0.0:CYHIrwf1eWgqHF/7NQkvuUOXgFGZZHJmVZ+taOb63CM=""}"
2022-10-18 12:59:59.257523+00,0x389f8d14cd130f7c40f2f0164759b9ab862d1e3e,"{""NFT"": ""v0.0.0:dbZGQmA8jv/wjgqGYuHSeqkzJOFjfZ6extA3qr32wBo="", ""Github"": ""v0.0.0:DMRZYXuNoP+KipBoWMsLBmyDKkuJr0gmzRMvPwGjMtc="", ""Discord"": ""v0.0.0:cVIDWxFO0lrjsxQvTWuZ1MyNgdPdCzF6R9p2gk9IKCo="", ""Twitter"": ""v0.0.0:D2Hnym1W/A6HO3cTYrTx6FE/8u4y3FDX73QtgqHPIK4="", ""TwitterTweetGT10"": ""v0.0.0:KcaSeYnvGxDvT5Rd4L/yJOd4HZpb8U2HsLoJgaLi5LY="", ""FirstEthTxnProvider"": ""v0.0.0:TDUpUgiYaGR1/2LkqAJ08D1SlQm6tzZuIJiIFmiDfJo="", ""EthGTEOneTxnProvider"": ""v0.0.0:cmZ9GhLhA1YiXfGiKJeQWGUtDDyK3VxRihIQkqLz7XY=""}"
2022-10-18 13:00:01.718478+00,0x8e2a341007f90b10aff2ee33ff5d01b94ea3df45,"{""Ens"": ""v0.0.0:4vuhOooWoLm4HZi95shmFQSf2d7lVj1k1omIkIxT4+4="", ""NFT"": ""v0.0.0:YdwrIBCWvNbBLQjbUlIBXjWQAWBGMlLSP+zS8Qa/BvI="", ""POAP"": ""v0.0.0:sFJip56otOk4/lxdMxXoJBWB/BI8lUuxUWT3GtgacqY="", ""Github"": ""v0.0.0:Oq8o/kN9tNF+iUdBU2FA8eX9qohdlYXsM3AN+yAO1e0="", ""Google"": ""v0.0.0:fT6fe0aAJEMXsDbuZkakj5REgDK8KWBfy/bvkOHy0r4="", ""ZkSync"": ""v0.0.0:+Zu4iGalonhmWfWlRjVlwVhv9W373VJBvzGbQpyE6V4="", ""Discord"": ""v0.0.0:J0ukhs9XWE8gFpX3gyKWEViWXG59KgV+Wdiq/vvvjVI="", ""Twitter"": ""v0.0.0:tRpJQtj5z4e1mhsM+Od3gLMXO1z4jYY9uW+rjmueITY="", ""Brightid"": ""v0.0.0:WRq0z+vOb16DfWqvsDTKv+Fh30Olz9LSonpZSj7Aw+Q="", ""Facebook"": ""v0.0.0:qPIe0kevV0qwRcFj/v7y3pB4BlMS2WYeBCyoIxbuTCA="", ""GnosisSafe"": ""v0.0.0:6CLpVUpImhGoqRwYDktIdRgHYVpxeGfZZavOxccrV/4="", ""TwitterTweetGT10"": ""v0.0.0:hsKpJ8j/j+gAnHTpkLmQZXBAxNjGXuj04pI1KD9cGo0="", ""FirstEthTxnProvider"": ""v0.0.0:rBau7SzR9v+kSB+fDxOmcEFgfySWoFuXZoML7hocIds="", ""EthGTEOneTxnProvider"": ""v0.0.0:hDUCLCzRwjZgfyiSoggVTcjNyL3OosR1rrXChSfXIac="", ""TwitterFollowerGT100"": ""v0.0.0:JOc3lfVkOL5FLg9fh59Q6nyiPuEZjlfE40jn53dWoGs="", ""SnapshotVotesProvider"": ""v0.0.0:P8kdxk44SrsgE42XsT8Ax1x8uDXHjV/3cTOmEMJETR4="", ""FacebookProfilePicture"": ""v0.0.0:RTfGbnBsuA+CxuDgnz8Cm8TVXTDM1hwf2mnMc9J3FPI="", ""GitcoinContributorStatistics#numGr14ContributionsGte#1"": ""v0.0.0:M1hLnMsq0xOeDyfLEVpSqF2iJb9iuDNGk+7m63yG6FI="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:/NUcc0cl970nGbVqzPNHvwcEX6Eo2eIKU42LYbsBgks="", ""GitcoinContributorStatistics#numGrantsContributeToGte#10"": ""v0.0.0:LUBRMJhIK00FwoD6vA9LbBalVboBYJ9MizkBuTKL7bk="", ""GitcoinContributorStatistics#numGrantsContributeToGte#25"": ""v0.0.0:2qIwFGCwzbAlb/WJtA/gfuy/mfC8ESJfWArpbcL83BU="", ""GitcoinContributorStatistics#numRoundsContributedToGte#1"": ""v0.0.0:sxr7etT8p2iwcPjWZh6UN7gjTG9zCofgoxqWFM6jyZQ="", ""GitcoinContributorStatistics#numGrantsContributeToGte#100"": ""v0.0.0:b8DbLF/VxR6+A/nR+X917XFPs0MNpGa3r1ASX9R75Is="", ""GitcoinContributorStatistics#totalContributionAmountGte#10"": ""v0.0.0:lOmoqdfoyvaN+mmgYUt33QWtseYRlWddaWa7/fzpbbE="", ""GitcoinContributorStatistics#totalContributionAmountGte#100"": ""v0.0.0:o0f1LNIClC/9yXPoz8jok7sWg3E8/2eKfVbjMGgnf50=""}"
2022-10-18 13:00:06.716998+00,0xf69033e143bd9d105091be5c142b2c6737d612a6,"{""Github"": ""v0.0.0:gw+ntaOcER1OjRoDAPxH3EPXUrSVIbKxnDbTIMv0GnE="", ""Google"": ""v0.0.0:L918P1JNVn+sWLcsn1TjYwClvOgC9A5ju5+WUJ4vLsI="", ""Discord"": ""v0.0.0:zcaYcwbuYFdj+BbHb/V/bjWQQEwJfN841XMjWUp+Y7U="", ""Twitter"": ""v0.0.0:hnecYKpaxLMYjdglJycfZvSqsyEYHAnDrqm9KRO449I="", ""TwitterTweetGT10"": ""v0.0.0:44ppfb/OM7JTcX76tZN6Euisiqma547xg784ow5BgZw=""}"
2022-10-18 13:00:09.368531+00,0x393b788f2aa452a94a9b9820e3c9feaa6b21eec7,{}
2022-10-18 13:00:12.109069+00,0x850963c8e8306ff63f7fdc7e5b0e358e0dcb3fce,{}
2022-10-18 13:00:16.325143+00,0x656426309e4e1ea72c571c848a402beff62296ac,"{""POAP"": ""v0.0.0:vqEVp0QXFTLhsIKSm6xz1gnMdPkMQrfW/6AtCKuQWGc="", ""Github"": ""v0.0.0:lO38mCBptZawBn5xmidjgfet+VyxioWtR1dDEYRsp7Q="", ""Twitter"": ""v0.0.0:IRxIms/r4n2IRv8ZglIOadgqh0vHQ7ckb83qIq+IsBE="", ""Brightid"": ""v0.0.0:lJnbnlpj7IETcB+nKY1fvBNh8Ouug351glyyQMhTiTY="", ""TwitterTweetGT10"": ""v0.0.0:s5VrfOVtQNdmVGRE5ZBzXuB5f7NRdUvEWuSAy9nXU34="", ""TwitterFollowerGT100"": ""v0.0.0:9V2Y0d7jG+CWAZEDUH/SUTGg8W7/5rCGCZrQQcpEj4Q="", ""TwitterFollowerGT500"": ""v0.0.0:vaE/+urabzpalLcO+OxrN7KOLQtPkkmebdc644bmxOI=""}"
2022-10-18 13:00:18.678104+00,0x5987dce4c20eb875913083620f175bb417289e43,{}
2022-10-18 13:00:22.641241+00,0xd202ea760901d13015949a7ff5cbbadef7f3d2a5,{}
2022-10-18 13:00:26.62733+00,0xf2e356601b24d3c9d965d550a208a98233eddc5b,{}
2022-10-18 13:00:30.490759+00,0xe3762cebe1c6ecf671883ef6e9f8e5bbf050cb9a,{}
2022-10-18 13:00:34.369516+00,0xced950cdd8d7cc656a44d7c834a21a1a4239c491,"{""POAP"": ""v0.0.0:9G0haOFIRfHWujq631L+1sQswQGj3sUD6cH2Uiexx2g="", ""Github"": ""v0.0.0:j/L1Nx+RoUFI1CPXz0FOQmrBw0Y553QfCr+WIKm2j+Q="", ""Google"": ""v0.0.0:YOk/WOPPhleopdTHh/0hwNafC5EjpVow0loutufDXbc="", ""Discord"": ""v0.0.0:oLo2D3IBd1hDdJqDs09IVxrYTsd2MDlbNCXC2Q8mHrE="", ""Twitter"": ""v0.0.0:4sEMJpahuqlJyKo8EH5dxgplbFM3aRqoUvk867ptnSw="", ""Facebook"": ""v0.0.0:dMpJBwI+LtPQ5kRrQV7GLzQ6WasPVMUjQLdGtUtpSgA="", ""Linkedin"": ""v0.0.0:WThIBDq3vathxAYcNPqmlyCZ0P+tfHEmIofFZYivgwM=""}"
2022-10-18 13:00:36.869732+00,0x92f03aa8fdb67832f5b66cbc3050437b3c0b3d5e,{}
2022-10-18 13:00:38.604556+00,0x996c2f3f23aa2df68d3665db33fd8b09f6080966,{}
2022-10-18 13:00:42.559503+00,0x0ca55989911178ae7c3e8a4fca925ab0fbc0c0a9,{}
2022-10-18 13:00:46.638431+00,0x06b1767503aec0d3e827cd27bb016f00f1cec862,{}
2022-10-18 13:00:50.711936+00,0xeec0c8bd7c2e42847647752142314a7bf98edb03,{}
2022-10-18 13:00:55.120476+00,0xa704fd8606125dc03677da10101015a27b472d93,{}
2022-10-18 13:00:59.118945+00,0xa597dfca31544f57039e9dbd54fbd1ce4461ff83,{}
2022-10-18 13:01:03.259836+00,0x8a4d7a9df2299d7f2cc91ac0b0a676e7a73cd2c8,{}
2022-10-18 13:01:14.85518+00,0x16e9562ead5eb54151a34841866712c38655037a,"{""Ens"": ""v0.0.0:rlfCtUy2nwKES7hvFNrlwny4dRlzSHcPGPUA2vPDvL4="", ""Github"": ""v0.0.0:ATpQ0P47a/PUe0vG5mpyy04Q/evESEg6tcI/sfsFdCQ="", ""Google"": ""v0.0.0:zRJSb7l1x7dYTcAJcHJr8X+L+S/3y/5XPDYg+EWulzg="", ""Discord"": ""v0.0.0:l6J2MYIJ6zolLnBM/1fskpJK21NlwkN4a+CjBZmUmjg="", ""Twitter"": ""v0.0.0:4i9C8S1+E+jS1TA8vuCQ2RMiExBR3wx6FljHTUHO620="", ""Facebook"": ""v0.0.0:Xsih4YdLdrLMn8CYXas0k6NydcTw4iYUrtc3pmel+f8=""}"
2022-10-18 13:01:18.059829+00,0x9cf56876ab74c1b90b5788bb31acc969c36d9205,{}
2022-10-18 13:01:22.219336+00,0x417937b5127555d37c8db0d6e95cc96ef064d699,{}
2022-10-18 13:01:26.133618+00,0x8c184e2de23d72428a2fc84c292e74f683bee93d,{}
2022-10-18 13:01:27.864468+00,0xd294509e507b9df8b918e9129a7e0ce801b06b7b,{}
2022-10-18 13:01:31.808123+00,0xb004e0f8ebed491957d5782d60450e77ebfafd79,{}
2022-10-18 13:01:34.153671+00,0x6c3f373baec5d2d0fb3c82c4f3db5e48873ae363,"{""NFT"": ""v0.0.0:2ev+ddlQ/ZOR5FEKF6zgCBBMbNuWiNQHgnx57fPtGpw="", ""POAP"": ""v0.0.0:QFaEvEyUTimtq1pao42N2VGQLkWZX86VGIwrX8tPikM="", ""Github"": ""v0.0.0:5RMgE+tZBDliLVrayBAdthy2cVYKULsnxmOT8ITK22w="", ""Google"": ""v0.0.0:cEgsItLYeZdopcuMi2BsvruFCwTrArKMY3K04sJM37o="", ""ZkSync"": ""v0.0.0:5igFdKWJaxANHZg2HSXxBe0gwe0R49y9NIrXyu2phW8="", ""Discord"": ""v0.0.0:ZqWVKMFGBKHSW0UhVPcaJ9QXCvjIZVUT2d50egylJac="", ""Twitter"": ""v0.0.0:bjX92oH8DNZ1jrNMu11ei6MkYDQHXQTmubtoZyktrh4="", ""Brightid"": ""v0.0.0:CzYO8KHhWEN/vgAiHBpwHiMIP7ICuM4BfFThsS3aLdM="", ""Facebook"": ""v0.0.0:8x18cw6KcRWgOZ2dIHqwsZhCV1bEe8lOrfigVwM87V4="", ""Linkedin"": ""v0.0.0:mlDKWXDDUzoRt+gDeJpxAdusjJdPzJFaF4nNU9Hemn8="", ""FirstEthTxnProvider"": ""v0.0.0:8BrlU87iWsOZTFNzkjF/Cqoe1rvMRQHkDea2vb7ZIXU="", ""EthGTEOneTxnProvider"": ""v0.0.0:/zE0X4aElTF+vx1h/2S58/wsqZoytULGToOFiHVrR1I="", ""SnapshotVotesProvider"": ""v0.0.0:ixUPRkNC3GaKlG0GNAX3hsYfqUrj7RNtlR3K53718iw="", ""FacebookProfilePicture"": ""v0.0.0:81IwqEEbiwDhmyif2Js08i0TeJzI+W76hb8aEVCPsBk=""}"
2022-10-18 13:01:37.471885+00,0xc89abe90c6be1af90f52e306272a92d0ff4f8f45,{}
2022-10-18 13:01:41.496017+00,0x95ec02fe8f40071553dde3cca8603c220ba23f3b,{}
2022-10-18 13:01:45.345559+00,0xf85b5684696023f43b4d2bc406c76aceee6b46e9,"{""ZkSync"": ""v0.0.0:M1K5tvBu/7oaRniJ/PoFTnmd/Hc8y1qBjKHz3YgUofg="", ""Twitter"": ""v0.0.0:vU7saGpPGr2UPI28/2YCL+76mD+OwAlcCmAJjamSxDs="", ""TwitterTweetGT10"": ""v0.0.0:QMqSnUU/P6Vu0e7d/wbUcSAFZgFofBb6PHFfeWY09yw="", ""FirstEthTxnProvider"": ""v0.0.0:WShMLM1GdD1ZtH+Ve7MeZsMj5sUkv+4EaLwFf2s53HE="", ""EthGTEOneTxnProvider"": ""v0.0.0:VtTCeD8JkmMqMMMq77TCRHRVSJ3twaCo7yTmHDg8Npg="", ""TwitterFollowerGT100"": ""v0.0.0:9grxzWRDIJddpnANsysJXfsfS2QMhlk46I1WVMA+EvY="", ""SnapshotVotesProvider"": ""v0.0.0:tmHw4JHcJR1WLnKgtYG/sh85hzTOTSzxUVATlrulbMs=""}"
2022-10-18 13:01:47.449041+00,0x3e28d0617bc14ed37c3efca95a4f511de30a5e9e,{}
2022-10-18 13:01:51.279457+00,0x89e648d36d3d67c4e9b70113308a968accbe7ee9,"{""Ens"": ""v0.0.0:TYv1btRtmBB9dT/RvlNPmNbxX7PckVjQ4ynyPAK2m5A="", ""POAP"": ""v0.0.0:z+jVEzgEruxwfYzA3MDh/t1L0UmgigVfR38zhzX/Dp4="", ""Github"": ""v0.0.0:vgnJSopfQ5jga53YmCjEVygLkrGscjQDrANte/8Klsg=""}"
2022-10-18 13:01:53.647989+00,0x1c93cbb89affc929118e210fbe29a1b39b13c0a3,"{""Google"": ""v0.0.0:/7cs9YmedA3iexKtnzUNqdpM0qcws98R0UQmS7KSz+A="", ""Discord"": ""v0.0.0:X7hjiOEiaF0+X4Ef71LyVdQpxQANxHEUg33POV8XYO0="", ""Twitter"": ""v0.0.0:wKpfyC9UNwyOrt7H9awNCHvn/DWMrqNyMzfOiutskO8="", ""Facebook"": ""v0.0.0:GIkm34zwSvrywAvv384CemB2svSVPWDXBWPiP6kEspw="", ""TwitterTweetGT10"": ""v0.0.0:q3PzbzARcXbnjEB67zHj3MIDrraZ21CelEu1JD88w0s="", ""FacebookProfilePicture"": ""v0.0.0:KxbEeaak2kIuQzOVmWwzfma61y9pUkBsk5+iNI+UswE=""}"
2022-10-18 13:01:56.621802+00,0xd0cddee609683a9446ca5a36b97fa85b4889c94a,{}
2022-10-18 13:02:00.54086+00,0x83b0135a6e36f5c7bdae5a6a6846ece0f0eefeaa,{}
2022-10-18 13:02:04.469249+00,0xfc20a741f1e3460f106f5fc2619e16658c482981,{}
2022-10-18 13:02:06.197774+00,0xb0982e2aeb7a7c127a50209e49d72cd098444384,{}
2022-10-18 13:02:10.175288+00,0xefce60762558e113395d48b58e8567c556d36f23,"{""Ens"": ""v0.0.0:Q92fLtsBd20yreUjNOt8HVXZ1uJ9HFsOY0RgCpZwylE="", ""POAP"": ""v0.0.0:FK3KrlnTNwJQb3mEQzd2YgWeLzTFoM7eEP3rMf/iNB8="", ""Github"": ""v0.0.0:nX8HrK+LvXzWnvGXI1ILHyomDOjJ6DxLdeB/8xOI3bM="", ""Google"": ""v0.0.0:grprakgPdnihci42VsIGe5zZRJB6xkdnMcm7+sOerOU="", ""ZkSync"": ""v0.0.0:ndmuaOyAqqqjKZ+Asg1+a4lcwuP3PJ+GSlApmmlzw/E="", ""Discord"": ""v0.0.0:Rwh7ejqt2JqFL7uIZrWtgYEh25TxFUufRwE1KX0+v+4="", ""Twitter"": ""v0.0.0:J7ultXutCBh6li95+UyNA/LVyoNCVjFLNUeGmpdppUU="", ""Facebook"": ""v0.0.0:Es+sVVArD4RbZaCrgnpqkFo3niqdR6S83FwEbtxWkFg="", ""TwitterTweetGT10"": ""v0.0.0:CzQ7aMw9N6feMS9tRgAcXOfRYjTS+6uhzeFjFbfysUg="", ""FirstEthTxnProvider"": ""v0.0.0:udkM2nNOeAzrRLScWctd9y108lMRBkO/5y4O7w/zeA8="", ""EthGTEOneTxnProvider"": ""v0.0.0:kKLRNE4G+G5ySRVYLJqN3cJZTqvrAzERYClz6faQZIQ="", ""TwitterFollowerGT100"": ""v0.0.0:O6gTHgsuKkEUFWVKy7aYPQILMO0/HSzSzv+n6/FTIlU="", ""SnapshotVotesProvider"": ""v0.0.0:7HuQ1i8m2VBB7cp7WVc2fyUPI0/GgEVODl0CSBkoFK8="", ""FacebookProfilePicture"": ""v0.0.0:FLblE240yISdEAEffvve3GNzTL3B++nilGYSE0q4DIM="", ""StarredGithubRepoProvider"": ""v0.0.0:2qsNGEI3kU+b2Daxxv/agD/akV14I6fB3/ensVHZ/KM=""}"
2022-10-18 13:02:13.437672+00,0x9688aa6ee3b5c8b58954300d524c8790742e98cd,"{""Ens"": ""v0.0.0:Fq9ysBsZOZYh2UYO5r6fSKqO9/KnT0sWwcAQsV6goy4="", ""Github"": ""v0.0.0:sEPrkfNvz+QJqerwk/7EdehBm+8u0vl1VORkWm7c0iQ="", ""Twitter"": ""v0.0.0:2wLKGzQ/u/9aToKmRh/hnLZoBrJtjmkweqQUJGvS/mg="", ""TwitterTweetGT10"": ""v0.0.0:dXkAFchjj0G3wk8hQevAKqGA6k3jdBnbC/X3pSM1bbU="", ""TwitterFollowerGT100"": ""v0.0.0:i0P58yAp6gZmkXObSwI04wt6+ino7mXBYi1wNsGUFjI=""}"
2022-10-18 13:02:15.53165+00,0xdb9db55bb50113bdbb9ccde80fa66867a7893b26,{}
2022-10-18 13:02:19.458084+00,0x911edbe1f92cc67f7baba6d38381ba16e76ff7df,{}
2022-10-18 13:02:23.403263+00,0xc7fb491752add33e1eee4ae440db58577a14fcdc,"{""Ens"": ""v0.0.0:wEllU+G9KwnmbwxzE0fHpUIMZQR6D+66CzuHS4A5gfo="", ""NFT"": ""v0.0.0:BRsAljLzLI/BBtzh2GlE4c3S61vBguMzXgt3WAyRsX0="", ""Github"": ""v0.0.0:d18jt89OlQtLK5bPBdA9/siDl/UQqVvjPrKS70UlBSk="", ""Google"": ""v0.0.0:pvSIGNBZGYa5d/LEOnndWHami4QBG5qbtVoUu43F3fQ="", ""ZkSync"": ""v0.0.0:grijUDsRA/rXXAFaRke0rWOlSmjjMmdXrbp+tGH9MBk="", ""Discord"": ""v0.0.0:GLycE6YX9Xn5gJbMj3cBDrlm4fmaw9xDcBWQVgv8qIk="", ""Twitter"": ""v0.0.0:8BcYqSR8313tuRVCFv7vJkaYIEV0n2sy2auHlhNR0mQ="", ""GnosisSafe"": ""v0.0.0:Jzpc060hR9hRhdGiiBafIt8iO2emZqLbmWY7bNGAwiE="", ""TwitterTweetGT10"": ""v0.0.0:rjl9Fp+RlWxK2aRRKvjWoXHLvnlOkTxTq3VwQMyQ/Yc="", ""FirstEthTxnProvider"": ""v0.0.0:UFzzsthY/TdWPzLToKE7EIS/rNfR6MbvvyT3bbN7SC8="", ""EthGTEOneTxnProvider"": ""v0.0.0:oDjSwflwxQPnCRQ/cy7qmt5Xq90OzewpAkxUiU6WZ+M="", ""SnapshotVotesProvider"": ""v0.0.0:h3mtOuuFsG9sP2n/MRcjOu0edgggNAhOQbHru9YjLa8="", ""GitcoinContributorStatistics#numGr14ContributionsGte#1"": ""v0.0.0:KJE8W1p1TCZ8NhScHsO9MG1wK1CmkRD9xrBAHRGvQ8A="", ""GitcoinContributorStatistics#numGrantsContributeToGte#1"": ""v0.0.0:ZO6D/RN7wqb5LSZgFchuunbbv6MmoGEX7ZfZn7pxzDc="", ""GitcoinContributorStatistics#numRoundsContributedToGte#1"": ""v0.0.0:LA7UD+ANl3PyH6K97rRpApjE9GJRttrnjAwPC1vAElw=""}"
